url,title,rating,location,price,description,guests,atributes,amenities_list,ratings,lat,lng
https://www.airbnb.com.br/rooms/43547232?check_in=2024-01-01&check_out=2024-01-31&previous_page_section_name=1000&display_extensions%5B0%5D=MONTHLY_STAYS,Kit praia dos Ingleses 500 metros da praia,"4,83 ·","Ingleses do Rio Vermelho, Santa Catarina, Brasil",R$3.600,"Kitnet 450 metros da praia dos Ingleses, possui cozinha, banheiro , sala , espaço para duas pessoas, ar condicionado, Wi-Fi . Cama casal . Próximo a supermercados , farmácia , restaurantes e centrinho dos Ingleses. Com garagem

O espaço
Kit net privativa, condomínio fechado , lugar tranquilo, com garagem. Perto de praia , supermercados , comércio em geral .",1 hóspede,"['1 hóspede', ' · 1 quarto', ' · 1 cama', ' · 1 banheiro', 'Membro desde maio de 2020']","['Produtos de limpeza', 'Sabonete para o corpo', 'Chuveiro externo', 'Água quente', 'Básico', 'Roupa de cama', 'Cobertores e travesseiros extras', 'Blackout nas cortinas', 'Ferro de passar', 'Varal para secar roupas', 'Local para guardar as roupas: cômoda', 'HDTV com TV a cabo, Netflix', 'Pratos e talheres para crianças', 'Ar-condicionado', 'Extintor de incêndio', 'Wi-Fi', 'Cozinha', 'Refrigerador', 'Microondas', 'Itens básicos de cozinha', 'Louças e talheres', 'Freezer', 'Fogão', 'Forno', 'Torradeira', 'Liquidificador', 'Café', 'Mesa de jantar', 'Acesso à praia', 'Entrada privada', 'Lavanderia nas proximidades', 'Acesso ao resort', 'Pátio ou varanda (Compartilhada)', 'Estacionamento gratuito em garagem na propriedade', 'Estacionamento gratuito na rua', 'Estadias de longa duração são permitidas', 'Máquina de Lavar', 'Secador de cabelo', 'Detector de fumaça', 'Alarme de monóxido de carbono', 'Xampu', 'Aquecimento Central']","['4,8', '4,8', '5,0', '4,8', '5,0', '5,0']",-27.42788,-48.40722
https://www.airbnb.com.br/rooms/29681368?check_in=2024-01-01&check_out=2024-01-31&previous_page_section_name=1000&display_extensions%5B0%5D=MONTHLY_STAYS,Ap aconchegante em região tranquila dos Ingleses 2,"4,92 ·","Ingleses do Rio Vermelho, Santa Catarina, Brasil",R$2.100,"O apartamento é térreo e possui quarto, sala/cozinha, banheiro privativos e é bastante ventilado. Também há internet wifi e espaço para estacionar o carro gratuitamente.

Situado no norte da ilha de Florianópolis, região mais turística da cidade, o apartamento é simples, porém aconchegante e tranquilo. A rua onde estamos é calma e tem vista para morros com mata atlântica. Próximo da propriedade há grande variedade de comércios e o deslocamento entre as muitas praias da ilha é fácil.


O hóspede terá um apartamento privativo (quarto, sala, cozinha e banheiro). Na propriedade, em espaço compartilhado com os outros hóspedes, tem também acesso ao pátio e espaço para estacionar os carros.",4 hóspedes,"['4 hóspedes', ' · 1 quarto', ' · 1 cama', ' · 1 banheiro', 'Membro desde setembro de 2018']","['Água quente', 'Máquina de Lavar', 'Básico', 'Roupa de cama', 'Cobertores e travesseiros extras', 'TV', 'Recomendações de babás', 'Wi-Fi', 'Cozinha', 'Refrigerador', 'Microondas', 'Itens básicos de cozinha', 'Louças e talheres', 'Fogão', 'Cafeteira', 'Utensílios para churrasco', 'Pátio ou varanda (Compartilhada)', 'Quintal compartilhado — totalmente cercado', 'Estacionamento incluído', 'Casa térrea', 'É permitido deixar as malas', 'Estadias de longa duração são permitidas', 'O anfitrião recebe você', 'Ar-condicionado', 'Secador de cabelo', 'Detector de fumaça', 'Alarme de monóxido de carbono', 'Xampu', 'Entrada privada', 'Aquecimento Central']","['4,9', '4,9', '5,0', '4,8', '5,0', '4,9']",-27.44669,-48.40759
https://www.airbnb.com.br/rooms/37016862?check_in=2024-01-01&check_out=2024-01-31&previous_page_section_name=1000&display_extensions%5B0%5D=MONTHLY_STAYS,Apartamento (08) 500m do Mar,"4,73 ·","Ingleses do Rio Vermelho, Santa Catarina, Brasil",R$4.800,"Localizado no Norte da Ilha de Florianópolis a 500 metros de duas praias (costao esquerdo do Santinho e costão direito dos Ingleses) 50 metros de comércios como padaria, mercado, farmácia, açougue, posto de gasolina... É só  caminhar de 10 minutos para ver o mar.

O espaço
Apartamento todo mobiliado, quarto com cama de casal, travesseiros, roupas de cama, toalhas, cobertor, TV 21, ar condicionado. Cozinha com fogão, geladeira, louças, talheres, pratos, copos, mesa para refeição e sofá cama. Banheiro com ducha elétrica, papel higiênico, sabonetes, tolhas de banho e toalhas de rosto.",3 hóspedes,"['3 hóspedes', ' · 1 quarto', ' · 2 camas', ' · 1 banheiro', 'Membro desde fevereiro de 2019']","['Água quente', 'Básico', 'Cabides', 'TV de 14"" com TV a cabo', 'Ar-condicionado', 'Extintor de incêndio', 'Wi-Fi', 'Cozinha', 'Refrigerador', 'Louças e talheres', 'Fogão', 'Forno', 'Cafeteira', 'Pátio ou varanda (Compartilhada)', 'Quintal', 'Estacionamento incluído', 'Casa térrea', 'Permitido animais', 'Self check-in', 'Cofre', 'Estadias de longa duração são permitidas', 'Câmeras de segurança na propriedade', 'Máquina de Lavar', 'Secador de cabelo', 'Detector de fumaça', 'Alarme de monóxido de carbono', 'Xampu', 'Entrada privada', 'Aquecimento Central']","['4,7', '5,0', '5,0', '4,9', '4,7', '4,5']",-27.44809,-48.37774
https://www.airbnb.com.br/rooms/39335502?check_in=2024-01-01&check_out=2024-01-31&previous_page_section_name=1000&display_extensions%5B0%5D=MONTHLY_STAYS,Praia Pau de Canela,"4,86 ·","Rio Tavares, Santa Catarina, Brasil",,,2 hóspedes,"['2 hóspedes', ' · 1 quarto', ' · 1 cama', ' · 1 banheiro', '']","['Básico', 'Cabides', 'Conexão à Ethernet', 'TV', 'Ar-condicionado', 'Wi-Fi', 'Cozinha', 'Refrigerador', 'Microondas', 'Louças e talheres', 'Fogão', 'Cafeteira', 'Pátio ou varanda', 'Estadias de longa duração são permitidas', 'Limpeza antes do checkout', 'Máquina de Lavar', 'Secador de cabelo', 'Detector de fumaça', 'Alarme de monóxido de carbono', 'Xampu', 'Entrada privada', 'Aquecimento Central']","['', '', '', '', '', '']",-27.67194,-48.48718
https://www.airbnb.com.br/rooms/52987797?check_in=2024-01-01&check_out=2024-01-31&previous_page_section_name=1000&display_extensions%5B0%5D=MONTHLY_STAYS,"santinho ,espaço inteiro c/muito verde p/3 pessoas","5,0 ·","Ingleses do Rio Vermelho, Santa Catarina, Brasil",R$4.500,"Relaxe neste espaço calmo e cheio de estilo 500 metros da praia.

O espaço
aconchegante,perto de restaurante padaria, mercado,farmácia salãode beleza e barbeiro.boa vizinhança.",3 hóspedes,"['3 hóspedes', ' · 1 quarto', ' · 4 camas', ' · 1 banheiro e meio', 'Membro desde agosto de 2016']","['Vista para o pátio', 'Vista para o jardim', 'Chuveiro externo', 'Água quente', 'Máquina de lavar na acomodação por Gratuito', 'Básico', 'Cabides', 'Roupa de cama', 'Cobertores e travesseiros extras', 'Blackout nas cortinas', 'Ferro de passar', 'Varal para secar roupas', 'Local para guardar as roupas', 'Conexão à Ethernet', 'TV', 'Sistema de som', 'Ar-condicionado de janela/parede', 'Ventilador de teto', 'Ventiladores portáteis', 'Wi-Fi: 21 Mbps', 'Cozinha', 'Refrigerador', 'Microondas', 'Itens básicos de cozinha', 'Louças e talheres', 'Frigobar', 'Fogão', 'Forno', 'Chaleira de água quente', 'Cafeteira', 'Liquidificador', 'Café', 'Mesa de jantar', 'Acesso Públicas ou compartilhadas à praia', 'Acesso ao lago', 'Entrada privada', 'Pátio ou varanda (Privativa)', 'Quintal privado — totalmente cercado', 'Rede', 'Estacionamento gratuito na rua', 'Casa térrea', 'Permitido animais', 'É permitido deixar as malas', 'Permitido fumar', 'Limpeza antes do checkout', 'Estadias de longa duração são permitidas', 'Câmeras de segurança na propriedade', 'Secador de cabelo', 'Detector de fumaça', 'Alarme de monóxido de carbono', 'Xampu', 'Aquecimento Central']","['5,0', '5,0', '5,0', '5,0', '5,0', '5,0']",-27.44733,-48.38232
https://www.airbnb.com.br/rooms/30744359?check_in=2024-01-01&check_out=2024-01-31&previous_page_section_name=1000&display_extensions%5B0%5D=MONTHLY_STAYS,Campeche Apart 05 - 50 mts da praia do campeche,"4,72 ·","Campeche, Santa Catarina, Brasil",R$3.000,"Apartamento aconchegante para passar as férias na melhor praia da famosa Ilha da Magia, boa localização com recursos ao redor (padarias, supermercado, restaurantes). Possui um dormitório. Sala de estar com TV a cabo Wi-fi, e um sofá cama, ar condicionado. Cozinha equipada. Localizado no Campeche, próximo a praia, mercados e padarias. Apartamento ideal perfeito para casais e famílias que buscam um um lugar tranquilo e paradisíaco para curtir uma das mais belas praias da ilha de Florianópolis.


Apartamento totalmente reformado com cozinha equipada com microondas, chaleira elétrica, sanduicheira, liquidificador, fogão. Sala com televisão de tela plana, com Netflix disponível e ar condicionado. Quarto com vista para uma rua calma e tranquila, com roupa de camas, banho e toalhas de praia, disponibilizamos duas cadeiras de praia.
O Campeche além de oferecer a proximidade com a natureza, está a 20 quilômetros do centro da capital, a 11 km do Aeroporto Internacional Hercílio Luz e a 6 km da Lagoa da Conceição para se desfrutar de ótimos restaurantes e a agitada vida noturna. A praia do Campeche fica entre a Joaquina e o Morro das Pedras e, dela se avista a bela Ilha do Campeche, a pouco mais de 1 km da costa, que abriga inscrições rupestres com mais de 5.000 anos. São quase 4 km de areia branca, dunas, restingas e mar límpido com ondas ideais para prática de surf e stand up paddle. Também é muito procurada pelos praticantes de kitesurf e windsurf devido a sua localização favorável nos dias de vento forte.",2 hóspedes,"['2 hóspedes', ' · 1 quarto', ' · 1 cama', ' · 1 banheiro', 'Membro desde dezembro de 2018']","['Secador de cabelo', 'Água quente', 'Básico', 'Roupa de cama', 'Blackout nas cortinas', 'Ferro de passar', 'Varal para secar roupas', 'Local para guardar as roupas: cômoda e closet', 'TV com Netflix, TV a cabo', 'Ar-condicionado', 'Câmeras de segurança na propriedade', 'Extintor de incêndio', 'Wi-Fi', 'Cozinha', 'Microondas', 'Itens básicos de cozinha', 'Louças e talheres', 'Frigobar', 'Fogão', 'Chaleira de água quente', 'Taças de vinho', 'Liquidificador', 'Mesa de jantar', 'Entrada privada', 'Lavanderia nas proximidades', 'Pátio ou varanda', 'Estacionamento pago fora da propriedade', 'Permitido animais', 'É permitido deixar as malas', 'Estadias de longa duração são permitidas', 'Self check-in', 'Cofre', 'Máquina de Lavar', 'Detector de fumaça', 'Alarme de monóxido de carbono', 'Xampu', 'Aquecimento Central']","['4,9', '4,8', '4,5', '4,9', '4,8', '4,7']",-27.685,-48.482
https://www.airbnb.com.br/rooms/53624400?check_in=2024-01-01&check_out=2024-01-31&previous_page_section_name=1000&display_extensions%5B0%5D=MONTHLY_STAYS,"Apto novo, charmoso e aconchegante","5,0 ·","Canasvieiras, Santa Catarina, Brasil",R$7.500,"Relaxe neste espaço calmo e cheio de estilo.
Apartamento de 1 dormitório, acomoda até 4 pessoas com cama de casal e confortável sofá-cama na sala. Claro, arejado, vista ampla para o verde dos morros. Sacada com churrasqueira. Sala e quarto com ar condicionado. Disponível internet 250 mega com WiFi e smart TV.
Situado a 400m da praia, nas imediações do trapiche, em rua tranquila, mas próximo a todos os recursos comerciais da praia de Canasvieiras.",4 hóspedes,"['4 hóspedes', ' · 1 quarto', ' · 2 camas', ' · 1 banheiro', 'Membro desde setembro de 2018']","['Secador de cabelo', 'Máquina de Lavar', 'Básico', 'Cabides', 'Roupa de cama', 'Blackout nas cortinas', 'Ferro de passar', 'Varal para secar roupas', 'TV', 'Ar-condicionado', 'Wi-Fi', 'Cozinha', 'Refrigerador', 'Microondas', 'Fogão', 'Forno', 'Cafeteira: cafeteira elétrica', 'Taças de vinho', 'Torradeira', 'Liquidificador', 'Utensílios para churrasco', 'Acesso à praia', 'Rede', 'Churrasqueira', 'Itens básicos de praia', 'Estacionamento incluído', 'Piscina compartilhada', 'O anfitrião recebe você', 'Estadias de longa duração são permitidas', 'Câmeras de segurança na propriedade', 'Detector de fumaça', 'Alarme de monóxido de carbono', 'Xampu', 'Entrada privada', 'Aquecimento Central']","['5,0', '5,0', '5,0', '5,0', '5,0', '5,0']",-27.42958,-48.44944
https://www.airbnb.com.br/rooms/44539243?check_in=2024-01-01&check_out=2024-01-31&previous_page_section_name=1000&display_extensions%5B0%5D=MONTHLY_STAYS,Apartamento na Barra da Lagoa,"4,80 ·","Barra da Lagoa, Santa Catarina, Brasil",R$2.400,"Um Apartamento de 40m² completo, com todos itens necessários para uma acomodação confortável e sossegado, contando com uma pequena vista da sacada para uma lagoa, sendo possível banho ou pescar na mesma, ainda é possível ir a pé para as praias Barra da Lagoa e praia Mole, cerca de 25min para chegar a ambos os locais, onde a ultima há a possibilidade de trilha.
Ainda a localização do apartamento fica próximo a mercados, posto de gasolina, farmácia e restaurante, sendo possível ir a pé em todos


Um Apartamento de 40m² completo, com todos os itens fundamentais para uma acomodação confortável e sossegado, contando com uma pequena vista da sacada para lagoa.",4 hóspedes,"['4 hóspedes', ' · 1 quarto', ' · 4 camas', ' · 1 banheiro', 'Membro desde novembro de 2017']","['Vista para o canal', 'Água quente', 'Básico', 'Roupa de cama', 'Cobertores e travesseiros extras', 'TV com TV a cabo', 'Câmeras de segurança na propriedade', 'Wi-Fi', 'Cozinha', 'Refrigerador', 'Microondas', 'Itens básicos de cozinha', 'Louças e talheres', 'Fogão', 'Forno', 'Cafeteira', 'Acesso à praia (à beira-mar)', 'Acesso ao lago', 'Pátio ou varanda (Privativa)', 'Estacionamento incluído', 'Estacionamento gratuito na rua', 'Permitido animais', 'Estadias de longa duração são permitidas', 'Self check-in', 'Cofre', 'Máquina de Lavar', 'Ar-condicionado', 'Secador de cabelo', 'Detector de fumaça', 'Alarme de monóxido de carbono', 'Xampu', 'Entrada privada', 'Aquecimento Central']","['5,0', '5,0', '5,0', '5,0', '5,0', '4,6']",-27.58774,-48.43875
https://www.airbnb.com.br/rooms/32543413?check_in=2024-01-01&check_out=2024-01-31&previous_page_section_name=1000&display_extensions%5B0%5D=MONTHLY_STAYS,"LOFTs de Aluguel em Florianópolis, Apto 203","4,94 ·","Florianópolis, Santa Catarina, Brasil",,,4 hóspedes,"['4 hóspedes', ' · Estúdio', ' · 2 camas', ' · 1 banheiro', '']","['Secador de cabelo', 'Xampu', 'Água quente', 'Máquina de Lavar', 'Básico', 'Cabides', 'Roupa de cama', 'Cobertores e travesseiros extras', 'TV', 'Ar-condicionado', 'Extintor de incêndio', 'Wi-Fi', 'Cozinha', 'Refrigerador', 'Microondas', 'Itens básicos de cozinha', 'Louças e talheres', 'Fogão', 'Chaleira de água quente', 'Cafeteira', 'Entrada privada', 'Quintal', 'Estacionamento incluído', 'É permitido deixar as malas', 'Estadias de longa duração são permitidas', 'O anfitrião recebe você', 'Detector de fumaça', 'Alarme de monóxido de carbono', 'Aquecimento Central']","['', '', '', '', '', '']",-27.60199,-48.51635
https://www.airbnb.com.br/rooms/5261938?check_in=2024-01-01&check_out=2024-01-31&previous_page_section_name=1000&display_extensions%5B0%5D=MONTHLY_STAYS,AP INCRIVEL C VISTA E ACESSO AO MAR,"4,73 ·","Florianópolis , Santa Catarina, Brasil",R$7.470,"Ap aconchegante na praia do Morro das Pedras com acesso privado a praia, academia e vista pro mar. Localizado no sul da ilha, Acomoda até 4 pessoas confortavelmente, com 1 quarto cama casal e 1 sofá cama. Bairro tranquilo, praia limpa e facilidades na região!

O espaço
No ap, ar condicionado, microndas, tv Led e wi-fi. Alteramos a operadora e estamos com Wi-fi e tv a cabo de alta qualidade. No condominio, Piscina, academia, trilha privada para praia.

Praia com boas ondas, tranquila e limpa. 

Acesso fácil, com rua asfaltada e ponto de onibus próximo. 

Toalhas, roupa de cama, edredons e travesseiro incluso!",4 hóspedes,"['4 hóspedes', ' · 1 quarto', ' · 2 camas', ' · 1 banheiro', 'Membro desde fevereiro de 2015']","['Vista para a praia', 'Secador de cabelo', 'Água quente', 'Máquina de Lavar', 'Secadora', 'Básico', 'TV com TV a cabo', 'Ar-condicionado', 'Detector de fumaça', 'Alarme de monóxido de carbono', 'Wi-Fi', 'Cozinha', 'Refrigerador', 'Microondas', 'Itens básicos de cozinha', 'Louças e talheres', 'Fogão', 'Forno', 'Estacionamento incluído', 'Piscina', 'Elevador', 'Academia', 'Permitido animais', 'Self check-in', 'Funcionários do edifício', 'Estadias de longa duração são permitidas', 'Câmeras de segurança na propriedade', 'Xampu', 'Entrada privada', 'Aquecimento Central']","['4,7', '4,9', '4,8', '4,9', '4,8', '4,8']",-27.71458,-48.50204
https://www.airbnb.com.br/rooms/38154499?check_in=2024-01-01&check_out=2024-01-31&previous_page_section_name=1000&display_extensions%5B0%5D=MONTHLY_STAYS,Espaço Luanda,"4,61 ·","Ingleses Norte, Santa Catarina, Brasil",R$2.700,"Apartamento completo. 
800 metros da beira do mar.
Elevador.
Piscina.
Churrasqueira.
Cama de casal, 
+ Bicama ,
+ Sofá cama.
WIFI
Duas SMART TV - Quarto e Sala
 Há dois pontos de TV individuais! Quarto e sala!
Uma Vaga de Garagem no prédio e da pra estacionar gratis na rua,  na frente do predio. 
Checkin apos as 13 horas a qualquer horário.  É tudo eletrônico!
Zona bem tranquila.


O apartamento não é de moradia fixa, é para locação.
Checkin eletrônico, as senhas são enviadas por mensagens!
Não temos guarda-roupas",5 hóspedes,"['5 hóspedes', ' · 1 quarto', ' · 4 camas', ' · 1 banheiro', 'Membro desde agosto de 2017']","['Água quente', 'Máquina de Lavar', 'Básico', 'Roupa de cama', 'Cobertores e travesseiros extras', 'Ferro de passar', 'TV', 'Ar-condicionado', 'Câmeras de segurança na propriedade', 'Wi-Fi', 'Wifi portátil', 'Cozinha', 'Refrigerador', 'Microondas', 'Itens básicos de cozinha', 'Louças e talheres', 'Fogão', 'Forno', 'Cafeteira', 'Churrasqueira', 'Estacionamento incluído', 'Estacionamento gratuito na rua', 'Piscina compartilhada', 'Elevador', 'Estadias de longa duração são permitidas', 'Secador de cabelo', 'Detector de fumaça', 'Alarme de monóxido de carbono', 'Xampu', 'Entrada privada', 'Aquecimento Central']","['4,5', '4,7', '4,8', '4,7', '4,7', '4,6']",-27.42664,-48.40368
https://www.airbnb.com.br/rooms/50896966?check_in=2024-01-01&check_out=2024-01-31&previous_page_section_name=1000&display_extensions%5B0%5D=MONTHLY_STAYS,AP novo Cond Top 750m Praia Canasvieiras,"5,0 ·","Canasvieiras, Santa Catarina, Brasil",,,5 hóspedes,"['5 hóspedes', ' · 1 quarto', ' · 4 camas', ' · 1 banheiro', '']","['Vista para o jardim', 'Chuveiro externo', 'Água quente', 'Máquina de Lavar', 'Básico', 'Cabides', 'Roupa de cama', 'Blackout nas cortinas', 'Ferro de passar', 'Varal para secar roupas', 'Local para guardar as roupas', 'TV com TV a cabo', 'Equipamento ginástica', 'Livros e brinquedos infantis', 'Ar-condicionado', 'Ventilador de teto', 'Aquecimento Central', 'Extintor de incêndio', 'Wi-Fi', 'Espaço de trabalho exclusivo', 'Cozinha', 'Refrigerador', 'Microondas', 'Itens básicos de cozinha', 'Louças e talheres', 'Fogão', 'Forno', 'Utensílios para churrasco', 'Entrada privada', 'Lavanderia nas proximidades', 'Pátio ou varanda (Privativa)', 'Quintal compartilhado — totalmente cercado', 'Churrasqueira', 'Estacionamento incluído', 'Estacionamento gratuito na rua', 'Piscina compartilhada', 'Jacuzzi', 'Elevador', 'Academia', 'Estadias de longa duração são permitidas', 'Câmeras de segurança na propriedade', 'Secador de cabelo', 'Detector de fumaça', 'Alarme de monóxido de carbono', 'Xampu']","['', '', '', '', '', '']",-27.43427,-48.46391
https://www.airbnb.com.br/rooms/3959997?check_in=2024-01-01&check_out=2024-01-31&previous_page_section_name=1000&display_extensions%5B0%5D=MONTHLY_STAYS,Apê contemporâneo no Caminho da Lagoa,"5,0 ·","Florianópolis, Santa Catarina, Brasil",R$6.900,"Apartamento de 2 quartos , com salas de estar e jantar e cozinha gourmet integrados, sacada, banheiro e lavanderia completam o ambiente. Tem vaga para 1 carro, piscina. e academia. Fica no centro geográfico da ilha, na avenida que leva para a Lagoa da Conceição.

O espaço
Pronto para morar ou simplesmente passar o fim de semana!",4 hóspedes,"['4 hóspedes', ' · 2 quartos', ' · 2 camas', ' · 1 banheiro', 'Membro desde agosto de 2014']","['Vista para o horizonte da cidade', 'Produtos de limpeza', 'Xampu', 'Água quente', 'Máquina de lavar na acomodação por Gratuito', 'Básico', 'Cabides', 'Roupa de cama', 'Cobertores e travesseiros extras', 'Ferro de passar', 'Varal para secar roupas', 'Local para guardar as roupas: guarda-roupa e cômoda', 'Conexão à Ethernet', 'HDTV de 5""', 'Sistema de som Semp Toshiba com Bluetooth e entrada auxiliar', 'Equipamento ginástica', 'Livros e material de leitura', 'Ar-condicionado', 'Ventilador de teto', 'Ventiladores portáteis', 'Aquecimento Central', 'Wi-Fi rápido (108 Mbps)', 'Espaço de trabalho exclusivo', 'Cozinha', 'Geladeira Consul', 'Microondas', 'Itens básicos de cozinha', 'Louças e talheres', 'Chaleira de água quente', 'Cafeteira', 'Taças de vinho', 'Torradeira', 'Assadeira', 'Liquidificador', 'Mesa de jantar', 'Pátio ou varanda', 'Quintal compartilhado — totalmente cercado', 'Estacionamento incluído', 'Piscina', 'Elevador', 'Academia compartilhada (no prédio)', 'Permitido animais', 'É permitido deixar as malas', 'Permitido fumar', 'Estadias de longa duração são permitidas', 'Secador de cabelo', 'Detector de fumaça', 'Alarme de monóxido de carbono', 'Entrada privada']","['5,0', '5,0', '5,0', '5,0', '5,0', '5,0']",-27.58905,-48.49708
https://www.airbnb.com.br/rooms/29316628?check_in=2024-01-01&check_out=2024-01-31&previous_page_section_name=1000&display_extensions%5B0%5D=MONTHLY_STAYS,Duplex de luxo à beira-mar!,"4,90 ·","Florianópolis, Sc, Brasil",R$15.000,"Apartamento de 75 m2 de frente para a baía de Floripa, próximo ao shopping, restaurantes e bares. 1 suíte completa com colchão massageador e frigobar, 1 quarto, cozinha completa e sala com sofá cama. Água quente em todas as torneiras, aquecedor elétrico nos chuveiros. Janelas duplas com isolamento acústico, smart tv de 55”, tv a cabo, internet. O condomínio dispõe de sala fitness, lavanderia, estacionamento e salão de festas (opcional).


Situado no melhor endereço e cartão postal da cidade, próximo ao shopping, restaurantes e os melhores hotéis . De frente para a baía de Florianopolis que dispõe de ciclovia e espaço para corridas e exercícios, passeios de barco com city tour, e à 15 min das praias.",5 hóspedes,"['5 hóspedes', ' · 2 quartos', ' · 5 camas', ' · 2 banheiros', 'Membro desde agosto de 2016']","['Secador de cabelo', 'Água quente', 'Máquina de Lavar', 'Secadora', 'Básico', 'Cabides', 'Roupa de cama', 'Cobertores e travesseiros extras', 'Ferro de passar', 'TV com TV a cabo', 'Ar-condicionado', 'Aquecimento Central', 'Câmeras de segurança na propriedade', 'Detector de fumaça', 'Extintor de incêndio', 'Wi-Fi', 'Cozinha', 'Refrigerador', 'Microondas', 'Itens básicos de cozinha', 'Louças e talheres', 'Lava-louças', 'Fogão', 'Forno', 'Cafeteira', 'Vista para as águas', 'Acesso à praia (à beira-mar)', 'Entrada privada', 'Quintal compartilhado — não é totalmente cercado', 'Estacionamento incluído', 'Estacionamento gratuito na rua', 'Piscina', 'Elevador', 'Academia', 'Permitido animais', 'Permitido fumar', 'Self check-in', 'Funcionários do edifício', 'Estadias de longa duração são permitidas', 'Alarme de monóxido de carbono', 'Xampu']","['4,9', '4,9', '4,9', '5,0', '4,9', '4,7']",-27.58671,-48.5533
https://www.airbnb.com.br/rooms/21821547?check_in=2024-01-01&check_out=2024-01-31&previous_page_section_name=1000&display_extensions%5B0%5D=MONTHLY_STAYS,Apartamento 3 dormitórios c Suíte em Canasvierias,"4,91 ·","Canasvieiras, Santa Catarina, Brasil",R$3.600,"O apto foi mobiliado visando o conforto e comodidade dos hóspedes... 
Wi-Fi, TV 49'' na Suíte, + Smart-TV 32'' na sala + Wi-Fi + Home Theater, Ar Split nos 3 quartos!  Sacada com churrasqueira, utensílios de cozinha, roupas de cama , camas novas, apto muito bem cuidado a apenas 700 metros da praia!



Condomínio fechado com Piscina, portão eletrônico, câmeras etc... Tudo para garantir sua tranquilidade...",11 hóspedes,"['11 hóspedes', ' · 3 quartos', ' · 5 camas', ' · 2 banheiros', 'Membro desde novembro de 2017']","['Água quente', 'Máquina de Lavar', 'Básico', 'TV', 'Ar-condicionado', 'Aquecimento Central', 'Wi-Fi', 'Espaço de trabalho exclusivo', 'Cozinha', 'Refrigerador', 'Microondas', 'Itens básicos de cozinha', 'Louças e talheres', 'Fogão', 'Forno', 'Cafeteira', 'Pátio ou varanda', 'Quintal', 'Estacionamento incluído', 'Piscina compartilhada', 'Permitido animais', 'Permitido fumar', 'Estadias de longa duração são permitidas', 'Secador de cabelo', 'Detector de fumaça', 'Alarme de monóxido de carbono', 'Xampu', 'Entrada privada']","['4,5', '5,0', '5,0', '5,0', '5,0', '4,9']",-27.43219,-48.46393
https://www.airbnb.com.br/rooms/8552449?check_in=2024-01-01&check_out=2024-01-31&previous_page_section_name=1000&display_extensions%5B0%5D=MONTHLY_STAYS,Apartamento Praia dos Ingleses 80m do mar,"4,68 ·","Florianópolis, Santa Catarina, Brasil",R$4.500,"Excelente apartamento na melhor área da Praia dos Ingleses. 02 dormitórios, 02 banheiros sendo 01 suíte, cozinha, sala com sofá cama e garagem exclusiva. Acomoda até 06 pessoas.
Ar condicionado em um dos dormitórios, ventiladores de teto em todos os cômodos. Mobília completa.

O espaço
Tudo que você precisa para ter uma hospedagem de qualidade.",6 hóspedes,"['6 hóspedes', ' · 2 quartos', ' · 3 camas', ' · 2 banheiros', 'Membro desde setembro de 2015']","['Secador de cabelo', 'Máquina de Lavar', 'Cabides', 'Ferro de passar', 'TV com TV a cabo', 'Cadeira alta', 'Ar-condicionado', 'Aquecimento Central', 'Wi-Fi', 'Cozinha', 'Refrigerador', 'Microondas', 'Louças e talheres', 'Fogão', 'Forno', 'Churrasqueira', 'Estacionamento incluído', 'Estacionamento gratuito na rua', 'Elevador', 'Permitido animais', 'É permitido deixar as malas', 'Permitido fumar', 'Estadias de longa duração são permitidas', 'Self check-in', 'Teclado numérico', 'Básico', 'Detector de fumaça', 'Alarme de monóxido de carbono', 'Xampu', 'Entrada privada']","['4,3', '4,9', '4,9', '5,0', '4,9', '4,8']",-27.4312,-48.39758
